violations_bin,fines_paid,total_fines,total_violations,n_plates,total_penalties,total_interest,share_of_fines_paid_driver_avg,share_of_fines_paid,average_fines,average_penalties,average_interest,outstanding_fines,average_outstanding_fine,penalty_share
1-5,163912946.02,194209875.98,3275941,1963004,28880645,2959877.27,88.94635001974204,84.39990252446276,98.93503832901003,14.712473841112907,1.507830483279708,30296929.95999998,15.433962416785691,14.870842615117146
6-10,35537334.47,45545091.39,730991,99937,8453800,956888.35,82.9941018484487,78.02670581050293,455.73802885818066,84.59129251428399,9.57491569688904,10007756.920000002,100.14065781442311,18.561385523657414
11-15,12061485.86,17235320.16,268895,21458,3513225,471959.2,75.87692741425106,69.98121153555641,803.2118631745736,163.72565010718614,21.994556808649456,5173834.300000001,241.11447012769133,20.38386851758952
16-20,5417845.49,8545620.1,130549,7403,1849675,277655.62,69.9139861812203,63.39909130760447,1154.3455491017155,249.85478859921653,37.50582466567608,3127774.6099999994,422.50096042145066,21.64471364693593
21-25,2909695.27,4962634.4,74953,3304,1105600,180074.15,65.46463070148339,58.63206989416749,1502.00799031477,334.6246973365617,54.50186138014528,2052939.1300000004,621.3496156174335,22.278489827902696
26-30,1658690.71,3048571.98,45414,1634,704875,121144.41,61.43229019227616,54.40877633468244,1865.7111260709914,431.3800489596083,74.13978580171359,1389881.27,850.6005324357405,23.121481291053524
31-35,1017985.7,2045539.81,29936,913,488350,86852.52,56.74683783896608,49.76611528279178,2240.4598138006572,534.8849945235487,95.12871851040526,1027554.1100000001,1125.47,23.873893708282313
36-40,619109.98,1429246.21,20732,548,340175,68579.21,51.31354088194422,43.317237832661455,2608.11352189781,620.757299270073,125.14454379562045,810136.23,1478.350784671533,23.801007665432255
41-45,489362.65,1079494.32,15592,364,262525,50225.5,52.47131658259334,45.33258220386004,2965.6437362637366,721.2225274725274,137.98214285714286,590131.67,1621.2408516483517,24.319257187013264
46-50,317822.12,824051.04,11656,243,206175,43136.61,45.62538215138696,38.56825664585048,3391.156543209877,848.4567901234568,177.51691358024692,506228.92000000004,2083.2465843621403,25.019688100872973
51-55,268949.01,627709.49,9057,172,153700,29576.49,49.841368268464755,42.84609589063247,3649.4737790697673,893.6046511627907,171.95633720930235,358760.48,2085.8167441860464,24.485849337724687
56-60,144888.17,484464.2,6644,115,128700,27629.83,36.73992804664,29.906888888797152,4212.732173913044,1119.1304347826087,240.25939130434784,339576.03,2952.835043478261,26.56543042808942
61-65,169646.03,428682.54,6192,98,103550,21386.42,47.4435264454291,39.57381375971132,4374.311632653061,1056.6326530612246,218.22877551020406,259036.50999999998,2643.2296938775507,24.155404136590217
66-70,71673.07,236449.88999999998,3585,53,63425,13756.68,40.23261957057205,30.31216043280883,4461.3186792452825,1196.698113207547,259.56,164776.81999999998,3108.9966037735844,26.823865301861634
71-75,74677.95,213966.22,3057,42,53475,11771.65,42.24633194035806,34.90174757492094,5094.43380952381,1273.2142857142858,280.27738095238095,139288.27000000002,3316.3873809523816,24.992262797370536
76-80,43273.38,191163.5,2793,36,51250,10970.92,32.71200846067329,22.636842284222666,5310.097222222223,1423.611111111111,304.7477777777778,147890.12,4108.058888888889,26.80951122991575
81-85,30971.29,205683.45,2984,36,59150,13483.5,20.35267294065349,15.057745287722469,5713.429166666667,1643.0555555555557,374.5416666666667,174712.16,4853.115555555556,28.757782894053946
86-90,53920.07,161242.17,2276,26,39350,8537.85,41.50903494234964,33.440426905690984,6201.621923076924,1513.4615384615386,328.37884615384615,107322.1,4127.7730769230775,24.404285801909015
91-95,41367.33,164399.44,2224,24,44675,9457.75,30.0087591715878,25.162695201394847,6849.9766666666665,1861.4583333333333,394.0729166666667,123032.11,5126.337916666666,27.174666775020643
96-100,39281.61,116436.6,1765,18,29700,5715.05,45.41490911443289,33.7364797666713,6468.700000000001,1650.0,317.5027777777778,77154.99,4286.388333333333,25.507443535795442
100+,256600.61,1155821.44,15868,107,298075,69784.55,28.313457797305958,22.200713805758785,10802.06953271028,2785.7476635514017,652.1920560747664,899220.83,8403.932990654204,25.789018068396448
